2.392339030375615039e+02 -2.266349642631239902e+01
2.467881085284180642e+02 -2.267000248331097723e+01
2.544996876669694643e+02 -2.267444396126274953e+01
2.623702628619593611e+02 -2.267700108008292403e+01
2.704014565221243629e+02 -2.267784209969538267e+01
2.785948910562012770e+02 -2.267712664002478817e+01
2.869521888729336752e+02 -2.267499824100712402e+01
2.954749723810514865e+02 -2.267159591257630424e+01
3.041648639893049904e+02 -2.266704784467376754e+01
